_id,speaker full name,thumbnail url
6a034c2435bf06475c27af3b,Evan Zodl,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2435bf06475c27af47,Francis Sanzaro,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2435bf06475c27af52,Hasini Jayatilaka,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/93d6a05ab51780a4480d8e8a1050826811da6fac_254x191.jpg?w=255
6a034c2435bf06475c27af7b,John Wooden,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/80197_254x191.jpg?w=255
6a034c2435bf06475c27af80,Kaustav Dey,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/55c8d0ad715d6b576a60eb7f238d687f690d2342_254x191.jpg?w=255
6a034c2435bf06475c27af8f,Li-Huei Tsai,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e20dd24b806493c76e0729443afa8d94d40bd85f_254x191.jpg?w=255
6a034c2435bf06475c27afa6,Mathieu Lamiaux,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2435bf06475c27afa7,Miracle Jones,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/baf8b00745ccfc387ee50c9e4c82bdab7d0fb0fb_254x191.jpg?w=255
6a034c2435bf06475c27afc7,Safi Rauf,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/8y2wl9rcd8jh8723ur38koombf96?w=255
6a034c2435bf06475c27b03b,Emily Parsons-Lord,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/edb1d7f1fb768d47497b839acc057870cd2b7ce5_254x191.jpg?w=255
6a034c2437e0c30f44bd1caa,Adam Grant,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/4539f3cc574c36cae93ab8e542ada5ae2e470e98_254x191.jpg?w=255
6a034c2437e0c30f44bd1cd3,Gabriel Kra,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/cb3662c8189b5fbd16fa741ca087de6580df6239_254x191.jpg?w=255
6a034c2437e0c30f44bd1cf1,John Delaney,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/187180_254x191.jpg?w=255
6a034c2437e0c30f44bd1d98,Betül Kaçar,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b5292210a611977b5e0fa3e83c66810b47b67314_254x191.jpg?w=255
6a034c2437e0c30f44bd1d99,Mariano Sigman,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/21a1b23e3429e7bfce1efb26838458c90717d53b_254x191.jpg?w=255
6a034c2437e0c30f44bd1dcd,Christine Schuler Deschryver,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/mlxqp6d43qrbv9ccrxyz6w5bokec?w=255
6a034c2437e0c30f44bd1dcf,Peter Schwartzstein,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/akvrvkv4c2q0lnjb3lxlsr5hpnnu?w=255
6a034c2437e0c30f44bd1e03,David Sengeh,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/40d8fa56f80ad224d11914cb2a48a4313d5d6027_254x191.jpg?w=255
6a034c2437e0c30f44bd1e2d,Gretchen Carlson,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c2f9ef3589dd5b834a7173a01c1051ef263e5c44_254x191.jpg?w=255
6a034c2437e0c30f44bd1e5c,Liz Hajek,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/54bc78ceaf1b3a9e519b9aba5bd6c14ee8becd9b_254x191.jpg?w=255
6a034c2437e0c30f44bd1e66,Kirk Sorensen,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f8a2c16e38c02a9959590a677e58512de1f9546f_254x191.jpg?w=255
6a034c2437e0c30f44bd1ea1,Pam Warhurst,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2a51591017908c84e9c6b283bff66d5e7dc19a27_254x191.jpg?w=255
6a034c2437e0c30f44bd1eaa,Peter Mende-Siedlecki,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2437e0c30f44bd1eac,Prumsodun Ok,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/60cd524f3e297bcd89e28104c90731ce8e95429f_254x191.jpg?w=255
6a034c2437e0c30f44bd1ed5,Rufus Griscom + Alisa Volkman,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c245e700263ec4ad270, Kesha,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/seiiak256udjue275ygvijzka7pj?w=255
6a034c245e700263ec4ad2b9,Elizabeth Blackburn,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/395125c33e22d469c1a6cc29f0be19fe023d69c8_254x191.jpg?w=255
6a034c245e700263ec4ad2be,Dundee Gouin,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c245e700263ec4ad2c1,Emily Balcetis,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/453b5f4a7d3146e93367f99396f9e44e9ac366e3_254x191.jpg?w=255
6a034c245e700263ec4ad2cc,Erin Sullivan,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/589cfcd0ef2407e67224ac99eb00fe4396ed6f5b_254x191.jpg?w=255
6a034c245e700263ec4ad2da,Germán Santillán,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c7b23cbfe932c30b17318be34d3c06c4b0716303_254x191.jpg?w=255
6a034c245e700263ec4ad2ff,Karen Scrivener,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/4c8c681fd52ff1efcfe334e300c8fd0dfbdbf69d_254x191.jpg?w=255
6a034c245e700263ec4ad31d,Maria Popova,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e917b4bed1e05e473a2b26e8513a323278e52f65_254x191.jpg?w=255
6a034c245e700263ec4ad32d,Mellody Hobson,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/dbd2bbcdcd27423b935fac8b3670f5b493812325_254x191.jpg?w=255
6a034c245e700263ec4ad35b,Rebecca MacKinnon,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3da27a99e21fcd30839906a5abb0540e477d3157_254x191.jpg?w=255
6a034c245e700263ec4ad38a,Susan G. Wardle,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c245e700263ec4ad38b,Vik Muniz,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1385_253x190.jpg?w=255
6a034c245e700263ec4ad3ac,Aomawa Shields,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ab768d90bf1011d10e5770a8aa9161888da8a033_254x191.jpg?w=255
6a034c245e700263ec4ad3b6,Christina Costa,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/96c1b1bad71ba172535ead721e31ed91e03f803a_254x191.jpg?w=255
6a034c245e700263ec4ad3c1,Eric Giler,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/111006_254x191.jpg?w=255
6a034c245e700263ec4ad3c6,Gabrielle Walker,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/89a2bab49b32301423a11b6c8dcd4a055317d62d_254x191.jpg?w=255
6a034c245e700263ec4ad3f7,Peggy Orenstein,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8e7751f327e4b1059f21320a01c58834463380b1_254x191.jpg?w=255
6a034c245e700263ec4ad417,William Shakespeare,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a2b4,Albert Fox Cahn,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a300,Bart Knols,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a8f25d1197c9b77729f5c59a6d476ddec11f7cc5_254x191.jpg?w=255
6a034c24658f0b3b67d4a30a,Edwidge Danticat,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/141806_254x191.jpg?w=255
6a034c24658f0b3b67d4a326,David Binder,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1e20601175d74aa3fb1d469ae80a8aae28deba1c_254x191.jpg?w=255
6a034c24658f0b3b67d4a399,Ram Neta,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a3cd,Srikumar Rao,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a3de,Joëlle Rollo-Koster,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a3e8,Kasia Chmielinski,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/pywvjjpif8jrdhhcp0oxf1bd3x56?w=255
6a034c24658f0b3b67d4a403,Safia Elhillo,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a40c,Sheikha Al Mayassa,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0b642012bf833f21455c87d604dfae4d2e7ce8fd_254x191.jpg?w=255
6a034c24658f0b3b67d4a44a,Rod Phillips,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a45c,Anika Goss,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/9ahu8va8of9e40nq7q2vtyv17zkt?w=255
6a034c24658f0b3b67d4a478,Christian Rudder,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24658f0b3b67d4a4b8,Jodi-Ann Burey,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2fec264700a4c0b56435532c84d8c035e385fdad_254x191.jpg?w=255
6a034c24658f0b3b67d4a4eb,Rebecca Tarvin,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165a8b,Amit Sood,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/972f69d9837a86bd9eb338e52a4fea346d5b8814_254x191.jpg?w=255
6a034c249bbcd05aa3165a9d,Constance Hockaday,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/7p6fdv3jdhlh4xxg6p4emvbsy1ey?w=255
6a034c249bbcd05aa3165abd,James B. Glattfelder,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165b0e,Barbara F. Walter,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165b1f,Dave Eggers,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/p1yyshqwtec7w31lnc38imh00ofu?w=255
6a034c249bbcd05aa3165b2d,Gill Hicks,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/9dc8a259366dc8ab2d53a91eceede714c31cc1c8_254x191.jpg?w=255
6a034c249bbcd05aa3165b51,Kate Stone,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/660ad038dab3e81a64381b7570a2ee76de04ae8c_254x191.jpg?w=255
6a034c249bbcd05aa3165b57,Larry Smith,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ac6eb809fdb24ecfc01f3d59d57196a19b12d4ed_254x191.jpg?w=255
6a034c249bbcd05aa3165b72,OluTimehin Adegbeye,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/461197e5f94c8e2d6894e00596f3e7ad59a4bc1c_254x191.jpg?w=255
6a034c249bbcd05aa3165b7a,Raj Panjabi,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/36671e93bafa0bf3606ca7923b332ee36d2ddcbd_254x191.jpg?w=255
6a034c249bbcd05aa3165b83,Alyson McGregor,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a4552c88c61433c5a6e4464d28b215599456a372_254x191.jpg?w=255
6a034c249bbcd05aa3165b85,Ameera Harouda,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165ba4,Craig Richard,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/06p4f6lbjdg1jlfir0h050xzwuuo?w=255
6a034c249bbcd05aa3165bc0,Gary Haugen,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/064cfbfa6b364a1ad886852dc65fcd9a5d19fe60_254x191.jpg?w=255
6a034c249bbcd05aa3165bf6,Michael Sandel,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a632d4c8b86a03b10eef92c8dde1c6475766eff0_254x191.jpg?w=255
6a034c249bbcd05aa3165c17,Sviatlana Tsikhanouskaya,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/69d5275af582a528afcc00184d1fb12f086c8dba_254x191.jpg?w=255
6a034c249bbcd05aa3165c5a,Jonathan Koch,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165c68,Kwame Owusu-Kesse,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b42b6f399d87e39f4339e04ee344b93e37bf915d_254x191.jpg?w=255
6a034c249bbcd05aa3165c77,Mostafa Minawi,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c249bbcd05aa3165cbb,Wendy Woods,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1058d943df15c0631220309357e5a1c610f8a339_254x191.jpg?w=255
6a034c24b9e30957c4388988,Alan Iny,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c43889ed,Fiona Radford,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388a07,Juliane Gallina,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388a2b,Margaret Morris,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388a5e,Billy Samuel Mwape,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f32126e042070618444aaa1df45457ff6c0e3041_254x191.jpg?w=255
6a034c24b9e30957c4388a70,Sarah Rugheimer,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1320aad59a5eaec0b6d11b4bdb11863bcaa9d297_254x191.jpg?w=255
6a034c24b9e30957c4388aa7,Brené Brown,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8f950ac04626266f71b6b0e7d54038eb17976ce2_254x191.jpg?w=255
6a034c24b9e30957c4388ab7,David Bolinsky,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/13339_254x191.jpg?w=255
6a034c24b9e30957c4388aec,Marianne Schwarz,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388b6f,Julie Andrieu,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24b9e30957c4388b75,Keith Chen,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c5463a23faaa820d1b9384cae46599e1e67a7fdb_254x191.jpg?w=255
6a034c24b9e30957c4388b8c,Mohamed Hijri,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/41f77a0966bf99ceed30277a1b10ad7b70cbb6c0_254x191.jpg?w=255
6a034c24d4881847be4b5068,Alain de Botton,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/105512_254x191.jpg?w=255
6a034c24d4881847be4b5097,Brian Olson,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24d4881847be4b509b,Bruce Schneier,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8d04303a64185d2e6dd18fe4b5a1f6c99638414a_254x191.jpg?w=255
6a034c24d4881847be4b50b0,Christine Blume,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/a6f1uwind26dayddbx1jnrcm5mlj?w=255
6a034c24d4881847be4b50b2,Claudia Miner,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/249a0abba5474fa3910e056222e22f356187d4b5_254x191.jpg?w=255
6a034c24d4881847be4b50b3,Dean Ornish,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24d4881847be4b5109,James Surowiecki,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/57990_254x191.jpg?w=255
6a034c24d4881847be4b510d,Jared Diamond,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/67ff5f55da4094c8d9f30a43871f214a1f87f770_254x191.jpg?w=255
6a034c24d4881847be4b511b,John Gerzema,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/123299_254x191.jpg?w=255
6a034c24d4881847be4b511e,Nemonte Nenquimo,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/7f933749d6f206096236269bced7c7651d35954e_254x191.jpg?w=255
6a034c24d4881847be4b5121,Jonathan Butterworth,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24d4881847be4b513e,Linda Cliatt-Wayman,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/207ab7d8ae03cb3f67dfe0d910d0a55f984b1e71_254x191.jpg?w=255
6a034c24d4881847be4b5153,Takis S. Pappas,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24d4881847be4b5165,Tracee Ellis Ross,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c93d580f1efd1e081628e57e33003e8621c98674_254x191.jpg?w=255
6a034c24d4881847be4b5195,Zach Kaplan + Keith Schacht,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24d4881847be4b51e3,Matt Goldman,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d50d0a299a87229828f86e4248abbdf6c12970b2_254x191.jpg?w=255
6a034c24d4881847be4b51e7,Melvin Sanicas,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24d4881847be4b51ec,Natalie Jeremijenko,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24d4881847be4b522a,Bill Ackman,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/osylxvylsiwppru3ujmkptm0k6op?w=255
6a034c24d4881847be4b5247,Henry Lin,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/4407cbd4e557b3e63ae321394519da45cda83bd6_254x191.jpg?w=255
6a034c24da446a102707f39a, Tolliver,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24da446a102707f39e,Anja Blacha,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24da446a102707f3d1,Gerard Ryle,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/209b9a17e4207a7791c3b48b8271148a562686a8_254x191.jpg?w=255
6a034c24da446a102707f3d6,Ian Firth,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a0d0b6632128d273f321a7156801097abe848712_254x191.jpg?w=255
6a034c24da446a102707f3e6,Judy Sewards,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24da446a102707f3e8,Aaron Morris,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/db4066a1145298ef5abc9a4a94ccb2e1014c8e93_254x191.jpg?w=255
6a034c24da446a102707f407,Mariam Veiszadeh,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24da446a102707f418,Mena Trott,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1421_253x190.jpg?w=255
6a034c24da446a102707f435,Emma Teeling,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a10565819e67ac930719152b50b3fa934694775a_254x191.jpg?w=255
6a034c24da446a102707f4b0,Philip Freeman,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24da446a102707f4be,Richard Preston,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/60857_254x191.jpg?w=255
6a034c24da446a102707f4c6,Robin Steinberg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0898005215d52e88e5c90008c19dfd3fd5631903_254x191.jpg?w=255
6a034c24da446a102707f4ca,Romain Lacombe,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8ca3d1df160be85c0cbd73eb9255f4f76d20bc1b_254x191.jpg?w=255
6a034c24da446a102707f4f8,Jennifer Doudna,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/nsb32po6i849j2tsjibbu5izw2cz?w=255
6a034c24da446a102707f505,Xiye Bastida,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/oe1mbb0xo6cckjldlz1i2hz4x7ms?w=255
6a034c24da446a102707f524,Michael Silverstein,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24da446a102707f52b,Paolo Bortolameolli,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24da446a102707f53e,Shimon Steinberg,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/210020_254x191.jpg?w=255
6a034c24da446a102707f54c,Tomas Elemans,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24da446a102707f595,Emmanuel During,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c24da446a102707f5c9,Marvin Rees,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/l7qxzggdmq2vmd8mcd3cfft8umod?w=255
6a034c24da446a102707f5ea,Renée Lertzman,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/008895c687024820b4dc6ca623862631b11399c9_254x191.jpg?w=255
6a034c24da446a102707f5f0,Roman Krznaric,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/bv8cynj1jl65ksx3v66gvbdju0rw?w=255
6a034c24da446a102707f5f2,Roselinde Torres,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/dc448a5eebf905b9075372801319e1c4a6f86b98_254x191.jpg?w=255
6a034c24da446a102707f607,Tyler Cowen,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/495daad60e5ecd28bae9a315e0b3c5107b4de191_254x191.jpg?w=255
6a034c25b4b11d1a48586212,Huang Hung,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c25b4b11d1a485862ae,Alexandra Auer,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/75cb1e885262edfc33f5459d6922d909f94d2345_254x191.jpg?w=255
6a034c25b4b11d1a485862c1,Brian Janosch,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c25b4b11d1a485862c6,Caroline Paul,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/633409933422bb24a2243b07408005f318b57fee_254x191.jpg?w=255
6a034c25b4b11d1a485862d0,Debbie Millman,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/8wtc9428ytxw6au755vze6ykn69t?w=255
6a034c25b4b11d1a485862ef,Pico Iyer,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/c96pumb73jycdzsrdzahxb7hwcaq?w=255
6a034c25b4b11d1a4858631e,Avi Reichental,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5087334c7eee6fa0623cd44b06a45d73727266dc_254x191.jpg?w=255
6a034c25b4b11d1a48586339,Chuck Nice,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/535065c35765107cef673095ec2e722d0fef3632_254x191.jpg?w=255
6a034c25b4b11d1a48586363,Don Tapscott,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a3ebb051eceba452cc8b395566bf7190c2d5f6ca_254x191.jpg?w=255
6a034c25b4b11d1a4858636c,Oral McGuire,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/tkomqwmyeiirl5cekk6nznbvyz8b?w=255
6a034c25b4b11d1a4858636d,The Lady Lifers,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ec342705ccefc630203b4ccff4e65d723c137426_254x191.jpg?w=255
6a034c25b4b11d1a48586393,Sabine Doebel,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c52f7abeb9082fbe77e53aea67bb8c29f7fd48a7_254x191.jpg?w=255
6a034c2435bf06475c27aeb7,Michael R. Stiff,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2435bf06475c27aebf,Peace Itimi,https://pi.tedcdn.com/r/ted-conferences-speaker-photos-production.s3.amazonaws.com/g70jsvgelt4vojm4n01gwjtoo7oi?w=255
6a034c2435bf06475c27aedd,Will Wright,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/13193_254x191.jpg?w=255
6a034c2435bf06475c27af45,Erik Hersman,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/85305_254x191.jpg?w=255
6a034c2435bf06475c27af54,Hawa Abdi + Deqo Mohamed,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2435bf06475c27af90,Lorin Swint Matthews,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2435bf06475c27af97,Mallika Sarabhai,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/132435_254x191.jpg?w=255
6a034c2435bf06475c27afa9,Niall Ferguson,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d7033be2033f607f6d99ee7fe1bf7bf064049fd7_254x191.jpg?w=255
6a034c2435bf06475c27afe5,Seena Mathew,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2435bf06475c27affe,Victoria Hwang,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2435bf06475c27b001,Yue Xiu Lim,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2435bf06475c27b003,Wendell Pierce,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2435bf06475c27b094,Sergio Feferovich,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2435bf06475c27b0a2,Teitur,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2a7e47b49fdda51030c318315c623a48a661bad7_254x191.jpg?w=255
6a034c2437e0c30f44bd1ca9,Abigail Marsh,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2c4812c669e936822d5a2ec1c42556a07a053594_254x191.jpg?w=255
6a034c2437e0c30f44bd1cb2,Aparna Rao,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/26416963235b8b2da6a10a43642cd8930b26992b_254x191.jpg?w=255
6a034c2437e0c30f44bd1ce5,Jan Bill,https://tedblade-public-assets.s3.us-east-1.amazonaws.com/default-avatar.jpg
6a034c2437e0c30f44bd1ce8,Jason Fried,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d089fd4a70ff8c339ba3db6601c6bc52536d447e_254x191.jpg?w=255
6a034c2437e0c30f44bd1d01,Matt Trombley,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/cc507e0c166f267c145ede3e8dd6de886fbe6a82_254x191.jpg?w=255
6a034c2437e0c30f44bd1d16,Robert Neuwirth,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/22724bc80180827188cb1dc653e0525041731b78_254x191.jpg?w=255
